Date,Close/Last,Volume,Open,High,Low,capital,BUY_MIN,BUY_MAX,SELL_MIN,SELL_MAX,TRANSACTION_FEE,TRANSACTION_SESSION,TRANSACTION_PENALTY,TOTAL_ASSETS,WIN_THRESHOLD
04/16/2015,$97.39,1462872,$97.29,$97.485,$96.91,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/17/2023,$390.20,1658658,$392.00,$395.29,$386.75,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/05/2022,$468.99,933781,$456.48,$470.65,$455.22,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/18/2016,$102.01,3012362,$101.34,$102.29,$100.03,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/04/2016,$96.75,1652509,$95.78,$96.93,$94.85,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/28/2019,$259.22,1224884,$256.55,$259.74,$255.18,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/26/2021,$442.81,2008675,$440.92,$445.655,$437.59,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/14/2022,$550.79,1722603,$551.33,$557.34,$543.40,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/26/2024,$636.55,1192496,$627.07,$640.13,$626.59,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/19/2016,$118.15,651363,$117.16,$118.61,$117.05,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/24/2018,$167.55,861034,$168.64,$169.58,$166.89,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/06/2015,$99.54,902919,$100.38,$100.43,$99.02,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/02/2016,$113.26,840223,$113.25,$113.83,$112.23,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/26/2018,$202.11,1636569,$201.94,$203.41,$201.50,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/22/2021,$374.85,1150622,$384.40,$384.40,$374.64,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/08/2023,$426.89,1359651,$422.43,$427.765,$416.57,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/03/2021,$450.56,1490108,$439.50,$451.93,$438.00,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/22/2015,$100.16,2699804,$98.55,$100.25,$98.50,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/01/2022,$425.50,1994253,$427.39,$428.195,$415.655,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/11/2015,$96.12,2269801,$95.86,$96.91,$95.85,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/15/2020,$284.39,849970,$277.24,$285.08,$276.59,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/11/2020,$299.20,828403,$303.63,$305.15,$298.47,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/05/2019,$263.53,1774454,$268.98,$269.74,$261.94,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/07/2016,$99.38,1997289,$98.15,$99.75,$97.585,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/25/2019,$247.72,2695024,$247.10,$249.66,$245.1185,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/24/2015,$103.05,1460798,$104.34,$104.77,$102.98,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/17/2020,$282.85,2172694,$278.49,$283.00,$276.35,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/27/2015,$86.60,4322206,$84.39,$86.63,$83.63,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/01/2018,$212.36,1384320,$210.81,$212.59,$207.81,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/31/2024,$647.35,1423914,$652.00,$662.6663,$641.905,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/11/2018,$206.36,744063,$206.73,$206.98,$205.83,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/01/2021,$438.66,948038,$441.70,$441.95,$434.65,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/01/2015,$101.62,1340604,$101.64,$102.38,$100.7801,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/22/2021,$562.80,911270,$560.60,$565.00,$553.64,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/02/2017,$136.53,1238283,$137.49,$137.59,$135.83,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/21/2017,$144.49,1162929,$145.82,$145.90,$144.06,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/21/2016,$107.90,1817610,$107.63,$108.24,$107.11,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/28/2024,$612.09,1291982,$612.84,$613.77,$607.89,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/09/2015,$92.70,1334169,$92.33,$93.2589,$92.29,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/18/2024,$630.39,1811079,$630.19,$636.75,$628.96,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/21/2024,$613.93,1058121,$608.23,$615.62,$607.11,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/21/2019,$261.51,1856866,$267.84,$268.07,$261.47,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/25/2019,$257.49,1015403,$262.70,$262.70,$256.655,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/29/2018,$217.90,1490963,$215.60,$218.75,$215.44,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/16/2022,$393.66,1260116,$407.02,$407.10,$390.83,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/20/2022,$417.82,1271437,$420.06,$421.19,$414.08,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/21/2018,$209.80,1654167,$214.25,$216.63,$209.43,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/09/2016,$109.36,2198541,$104.27,$109.57,$103.2211,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/22/2016,$106.45,1453615,$107.76,$107.89,$106.38,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/11/2023,$497.77,1005612,$497.81,$503.8037,$496.24,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/17/2020,$308.01,714919,$307.84,$310.015,$306.83,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/04/2016,$104.96,894092,$104.91,$105.28,$104.63,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/12/2018,$213.72,1656165,$210.70,$213.86,$209.95,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/17/2017,$116.09,754292,$116.96,$117.31,$115.59,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/22/2015,$86.85,3121489,$85.41,$87.24,$85.40,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/01/2023,$422.12,1910494,$417.59,$426.00,$416.26,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/09/2019,$255.77,1097942,$256.00,$256.88,$255.41,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/26/2017,$118.46,1041571,$120.00,$120.11,$118.38,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/17/2021,$561.85,1860851,$572.84,$572.84,$560.67,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/29/2015,$101.02,1491027,$102.20,$102.65,$100.83,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/26/2022,$395.80,1819195,$394.36,$404.83,$393.095,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/21/2015,$95.68,1322375,$96.02,$96.69,$94.675,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/09/2018,$157.06,2175685,$152.72,$158.38,$150.43,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/05/2024,$639.73,1382219,$664.66,$665.52,$631.60,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/19/2018,$220.88,1982263,$227.76,$228.405,$219.0612,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/02/2019,$266.33,720167,$265.16,$266.36,$262.70,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/23/2016,$108.95,1417661,$108.03,$108.95,$107.12,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/22/2017,$127.16,1719614,$125.50,$127.28,$125.16,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/19/2018,$167.74,1552164,$164.94,$167.82,$164.62,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/31/2022,$431.78,1294254,$439.09,$441.2799,$429.86,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/06/2015,$90.81,1742448,$91.21,$92.19,$90.56,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/06/2017,$141.63,1987086,$142.18,$142.94,$141.60,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/11/2023,$437.50,1267375,$441.85,$443.61,$434.3917,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/17/2017,$156.55,1246870,$155.99,$156.709,$155.2701,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/27/2018,$186.59,1110317,$185.45,$186.84,$184.18,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/20/2024,$667.28,1110833,$663.30,$669.70,$661.88,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/13/2019,$228.59,1098494,$230.00,$230.50,$228.14,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/27/2017,$125.61,4940719,$123.34,$125.74,$123.15,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/09/2019,$264.00,868967,$262.87,$265.12,$262.37,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/05/2015,$105.60,1173613,$104.67,$106.17,$104.67,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/04/2022,$466.30,1421374,$465.75,$467.86,$458.20,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/31/2018,$167.90,1311365,$168.60,$168.975,$166.971,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/24/2024,$623.88,1605990,$630.72,$633.72,$622.46,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/26/2020,$342.34,3108571,$356.86,$360.00,$338.07,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/17/2022,$403.74,2311597,$393.23,$405.14,$391.79,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/05/2016,$112.74,1578203,$111.51,$113.02,$111.236,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/18/2017,$133.65,808788,$132.69,$133.82,$132.65,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/06/2024,$572.65,1448756,$573.74,$575.60,$570.005,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/17/2015,$97.87,1597424,$99.31,$99.99,$97.87,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/19/2024,$622.18,1334432,$614.88,$624.15,$610.97,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/02/2022,$486.00,2083149,$472.11,$489.3386,$468.00,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/16/2023,$495.65,1056326,$497.11,$504.09,$495.49,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/24/2024,$638.20,1454688,$640.96,$643.9704,$635.52,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/30/2024,$562.97,3409894,$588.46,$588.46,$560.91,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/19/2021,$692.34,3616570,$715.87,$716.86,$681.46,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/05/2016,$91.79,2911061,$96.09,$96.25,$91.24,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/01/2019,$264.20,978036,$266.03,$266.98,$263.37,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/30/2018,$184.79,1439712,$187.20,$188.56,$184.72,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/22/2018,$205.98,2315596,$209.77,$210.4725,$205.83,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/06/2018,$209.50,1599962,$208.29,$209.54,$206.91,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/06/2015,$101.92,1908455,$100.29,$101.96,$100.12,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/18/2020,$308.90,755750,$310.00,$311.00,$306.58,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/10/2018,$211.01,912128,$209.59,$212.71,$209.11,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/22/2018,$174.83,1529288,$174.78,$177.09,$174.00,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/25/2021,$602.56,1104581,$590.80,$604.23,$589.75,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/21/2018,$198.40,2578601,$198.35,$200.5685,$194.33,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/16/2016,$100.29,1221913,$99.40,$100.54,$98.74,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/30/2022,$433.20,1250998,$440.00,$443.82,$428.16,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/20/2025,$600.42,1088638,$599.11,$605.58,$596.0885,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/17/2016,$112.74,1148426,$112.79,$113.00,$112.01,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/08/2022,$414.46,1335070,$415.34,$420.18,$412.3594,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/17/2018,$225.47,1471129,$227.51,$228.215,$225.21,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/31/2020,$280.38,1268822,$285.80,$286.48,$279.75,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/09/2015,$86.64,3002862,$87.78,$88.33,$86.31,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/06/2019,$246.91,786275,$247.34,$249.04,$244.7199,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/03/2017,$153.64,962407,$151.89,$154.04,$151.04,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/11/2020,$315.00,955183,$323.82,$325.35,$311.41,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/23/2015,$107.25,792273,$106.87,$107.89,$106.52,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/24/2018,$218.90,1452704,$219.48,$221.97,$217.69,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/10/2017,$118.62,2147196,$118.55,$119.30,$118.04,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/29/2022,$456.17,2178555,$445.24,$459.58,$445.24,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/30/2022,$385.44,1670438,$387.70,$389.58,$376.18,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/20/2020,$201.84,3858422,$217.73,$219.225,$199.39,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/13/2023,$610.22,1606639,$598.05,$610.43,$593.705,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/19/2022,$463.95,1509572,$469.43,$470.76,$459.77,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/09/2019,$270.68,1135629,$269.92,$270.87,$268.86,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/03/2019,$248.86,1202928,$246.11,$250.18,$246.04,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/23/2022,$371.37,1799444,$371.15,$372.00,$363.00,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/13/2020,$297.84,721233,$297.29,$300.55,$296.85,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/09/2018,$177.17,1709559,$172.38,$177.26,$172.02,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/07/2021,$401.04,965536,$399.83,$406.07,$396.43,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/09/2020,$274.90,1076304,$274.00,$277.27,$273.57,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/26/2019,$282.77,2004561,$280.00,$282.90,$275.61,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/14/2019,$267.89,1239300,$274.91,$276.33,$267.32,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/28/2016,$101.37,1329270,$102.66,$102.81,$101.07,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/09/2019,$258.90,1019883,$258.42,$261.215,$258.42,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/10/2017,$117.53,1428133,$116.56,$117.55,$115.89,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/21/2019,$235.03,2149036,$235.03,$236.76,$232.965,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/08/2018,$210.04,808870,$209.70,$210.58,$208.11,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/30/2019,$260.29,1665760,$259.76,$261.67,$258.235,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/19/2015,$104.32,1427408,$104.08,$104.76,$103.70,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/27/2015,$105.19,1183016,$104.79,$105.47,$104.33,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/06/2018,$219.86,1456653,$218.41,$220.80,$216.605,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/13/2021,$364.96,1019574,$364.97,$367.33,$360.50,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/19/2022,$545.35,1904687,$542.11,$558.5699,$540.81,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/09/2018,$222.17,1576623,$222.89,$223.4099,$219.05,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/22/2017,$158.50,679889,$158.24,$158.68,$157.67,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/15/2018,$189.77,2066205,$190.47,$190.88,$188.61,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/07/2020,$307.93,1133343,$309.18,$314.725,$307.19,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/31/2020,$379.85,982530,$375.02,$380.48,$374.9527,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/25/2023,$401.90,1131996,$394.30,$403.95,$385.49,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/18/2018,$218.31,876296,$216.00,$218.61,$215.08,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/05/2015,$106.78,701323,$106.04,$107.75,$106.04,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/26/2018,$174.53,2560659,$173.01,$174.66,$171.64,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/27/2017,$136.87,1257848,$136.90,$137.71,$135.14,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/31/2024,$610.30,1478604,$620.17,$621.735,$608.55,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/01/2021,$406.41,1545057,$396.33,$407.86,$394.22,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/20/2022,$387.08,1320220,$381.87,$390.06,$380.82,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/12/2021,$527.05,873062,$527.02,$533.40,$524.14,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/26/2019,$253.58,5409620,$246.42,$253.86,$238.295,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/26/2017,$144.77,1165686,$145.23,$145.61,$144.10,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/02/2021,$384.11,1123618,$376.33,$385.47,$375.53,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/23/2024,$662.26,1886178,$675.00,$676.62,$659.50,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/28/2023,$518.87,1307946,$519.05,$522.675,$513.83,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/01/2021,$543.97,1439951,$541.24,$546.05,$533.28,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/21/2023,$488.26,1206120,$487.77,$490.00,$481.88,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/13/2015,$104.90,767059,$105.02,$105.34,$103.76,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/17/2021,$415.81,1164767,$419.93,$420.41,$412.05,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/25/2019,$263.84,982973,$264.01,$264.39,$260.44,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/25/2021,$438.99,1469669,$440.01,$442.035,$436.88,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/20/2018,$192.06,2179661,$194.49,$196.21,$188.07,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/06/2017,$141.14,1184442,$142.15,$142.49,$140.74,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/07/2016,$111.97,1526096,$111.44,$111.97,$110.92,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/05/2022,$593.70,2296013,$609.43,$614.69,$593.175,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/04/2018,$173.05,2020158,$168.39,$173.79,$167.43,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/21/2023,$422.03,1439703,$414.34,$422.69,$411.19,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/10/2022,$557.58,1594277,$562.62,$575.91,$552.33,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/20/2017,$147.97,1175841,$146.46,$148.42,$146.46,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/03/2024,$567.22,1566935,$575.61,$576.5175,$562.61,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/18/2016,$115.25,737384,$114.89,$115.75,$114.55,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/29/2016,$116.16,1480416,$115.54,$116.63,$115.33,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/01/2016,$98.86,2194725,$97.67,$98.86,$96.58,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/29/2018,$169.21,939779,$169.96,$170.43,$168.265,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/18/2023,$535.01,886950,$536.32,$538.43,$533.75,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/04/2015,$98.63,2232351,$97.94,$98.86,$96.73,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/21/2023,$492.52,4574072,$496.86,$501.94,$491.93,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
06/19/2018,$210.61,1811636,$209.82,$210.85,$207.12,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/29/2023,$536.49,1570163,$517.85,$537.47,$516.63,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/04/2019,$249.00,1319707,$250.68,$252.20,$245.03,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/05/2020,$310.95,863030,$311.26,$312.72,$308.64,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/10/2019,$259.09,1983180,$259.92,$261.00,$257.73,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/28/2017,$125.44,1932311,$125.72,$125.86,$124.3944,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
08/19/2020,$310.55,991195,$308.67,$313.95,$305.86,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
10/11/2019,$270.07,1072306,$270.40,$273.81,$269.42,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/16/2024,$671.50,1684545,$656.78,$672.915,$656.78,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/06/2017,$116.86,997184,$115.60,$117.03,$115.20,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
07/10/2020,$307.55,762426,$307.78,$308.64,$302.995,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/04/2023,$439.81,1119989,$440.15,$446.73,$437.1101,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/15/2023,$538.08,2445493,$548.14,$548.15,$537.01,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/02/2016,$102.21,1806726,$101.40,$102.33,$100.62,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/07/2022,$437.39,2312735,$464.22,$466.74,$436.51,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/21/2016,$102.01,968571,$101.46,$102.01,$100.93,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/25/2022,$515.99,2418222,$516.91,$528.85,$509.02,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/07/2020,$372.19,1910082,$367.82,$373.98,$367.28,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
09/21/2021,$555.25,758148,$559.74,$559.87,$553.51,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/14/2023,$555.52,2005762,$541.40,$557.99,$541.40,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
11/24/2015,$99.76,3368472,$100.04,$100.75,$97.72,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
03/05/2021,$382.21,1588277,$381.93,$384.00,$367.78,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
02/25/2020,$284.80,3430555,$297.55,$301.64,$283.57,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
05/26/2023,$418.43,3287260,$413.76,$428.00,$413.11,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
12/20/2021,$604.63,2236746,$609.10,$614.33,$599.27,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
01/04/2016,$94.38,2808951,$94.19,$94.89,$93.14,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
04/06/2021,$401.20,813252,$399.59,$405.00,$396.85,100000,0.1,0.5,0.1,0.5,0.001,5,100,5000,1000000
